dish_id,calories,mass,fat,carb,protein,calorie_category,protein_density,fat_cal_pct,carb_cal_pct,protein_cal_pct
dish_1568143326,306.131805,230.0,21.738684,12.966171,17.740976,Sedang (300-600 kkal),0.07713467826086956,63.9097776854646,16.941945643315304,23.18083349751915
dish_1550785292,12.6,45.0,0.18,2.385,0.99,Sangat Rendah (<100 kkal),0.022,12.857142857142856,75.71428571428571,31.428571428571427
dish_1551399449,275.180023,92.0,18.17,25.939999,6.84,Rendah (100-300 kkal),0.07434782608695652,59.42655219561488,37.70622404519531,9.942582205540408
dish_1564516483,364.234009,374.0,21.987663,19.922529,44.513561,Sedang (300-600 kkal),0.11902021657754011,54.33017294109952,21.878823512057053,48.88457409258562
dish_1556575273,103.300003,152.0,6.882,10.618,2.868,Rendah (100-300 kkal),0.01886842105263158,59.95933998181974,41.11519725706106,11.10551758648061
dish_1559675101,13.33,31.0,0.093,2.79,1.054,Sangat Rendah (<100 kkal),0.034,6.27906976744186,83.72093023255815,31.627906976744185
dish_1565210009,263.816223,290.0,8.292127,35.541317,13.797193,Rendah (100-300 kkal),0.047576527586206896,28.288306970417054,53.887993082214656,20.919400396388816
dish_1560455224,181.740845,244.0,6.249522,28.741323,5.392316,Rendah (100-300 kkal),0.022099655737704917,30.94829783585522,63.257817470805755,11.868143344441917
dish_1563563492,192.370255,176.0,8.663634,21.364147,8.011463,Rendah (100-300 kkal),0.04551967613636363,40.53262080460412,44.422973811621766,16.658423621676853
dish_1564159588,477.151001,113.0,37.142998,3.405,30.713001,Sedang (300-600 kkal),0.27179646902654864,70.0589501644994,2.854442298445477,25.74698653938274
dish_1563551220,561.703552,558.0,14.519855,79.790924,28.948807,Sedang (300-600 kkal),0.05187958243727598,23.264708676793276,56.820665431718695,20.615007255642208
dish_1562704616,317.781311,213.0,14.621559,23.763105,20.953781,Sedang (300-600 kkal),0.098374558685446,41.41024863479149,29.91126812992473,26.375095419000267
dish_1551492666,29.93,41.0,1.968,0.779,3.28,Sangat Rendah (<100 kkal),0.08,59.178082191780824,10.41095890410959,43.83561643835616
dish_1551225501,242.804001,225.0,11.254,34.998001,19.423,Rendah (100-300 kkal),0.08632444444444444,41.71512807978811,57.6563826886856,31.997825274716124
dish_1566329203,94.25,377.0,1.131,18.85,6.786,Sangat Rendah (<100 kkal),0.018,10.8,80.0,28.799999999999997
dish_1562961650,555.712891,312.0,32.363281,40.29348,45.515503,Sedang (300-600 kkal),0.14588302243589743,52.413671469068014,29.003091814186476,32.76188386999286
dish_1562008695,18.0,72.0,0.216,3.6,1.296,Sangat Rendah (<100 kkal),0.018000000000000002,10.8,80.0,28.800000000000004
dish_1568319725,111.637299,59.0,11.509647,2.241285,0.581418,Rendah (100-300 kkal),0.009854542372881355,92.78872198439699,8.030595580783444,2.0832392227619194
dish_1563998244,259.479187,170.0,10.330991,16.383186,24.273895,Rendah (100-300 kkal),0.14278761764705883,35.832900540111524,25.255491493427556,37.41940967311571
dish_1558641211,3.28,8.0,0.016,0.8,0.072,Sangat Rendah (<100 kkal),0.009,4.390243902439025,97.56097560975611,8.780487804878048
dish_1561491121,31.45747,28.0,2.923962,1.182557,0.565848,Sangat Rendah (<100 kkal),0.020208857142857143,83.65471857717736,15.036899025891149,7.195085936663056
dish_1566230377,433.749969,772.0,4.375,42.874001,49.589005,Sedang (300-600 kkal),0.06423446243523316,9.077810447059651,39.537986456893556,45.73049779284249
dish_1562009006,470.716644,323.0,25.425642,21.06357,38.975388,Sedang (300-600 kkal),0.1206668359133127,48.61327529349058,17.899150385682987,33.12004238371482
dish_1558723894,757.612976,405.0,50.550999,68.302002,26.312002,Tinggi (600-1000 kkal),0.0649679061728395,60.05163657598177,36.06168540597964,13.892054562697986
dish_1551567694,30.0,60.0,0.06,7.8,0.3,Sangat Rendah (<100 kkal),0.005,1.8000000000000003,104.0,4.0
dish_1559240089,202.821503,385.0,0.969884,51.542568,2.443778,Rendah (100-300 kkal),0.006347475324675325,4.303762604500569,101.65109169908872,4.81956392957013
dish_1551323309,85.760002,16.0,5.6,8.48,1.12,Sangat Rendah (<100 kkal),0.07,58.76865534588024,39.552237883576545,5.223880475189356
dish_1560800951,102.825645,168.0,4.309042,14.129096,4.287562,Rendah (100-300 kkal),0.025521202380952384,37.71566713731774,54.96331581484366,16.67895980618454
dish_1560270585,43.800003,114.0,0.18,11.256,0.636,Sangat Rendah (<100 kkal),0.005578947368421053,3.6986298836554874,102.7945135072251,5.808218780258988
dish_1558379876,1148.250977,374.0,89.766998,32.146,68.292,Sangat Tinggi (>1000 kkal),0.18259893048128342,70.35944215878513,11.198248690887027,23.789920972999965
dish_1557936599,22.049999,63.0,0.252,4.41,1.512,Sangat Rendah (<100 kkal),0.024,10.285714752186609,80.00000362811808,27.428572672497626
dish_1551488572,139.610001,23.0,12.42,4.83,4.6,Rendah (100-300 kkal),0.19999999999999998,80.06589728482273,13.838550147994052,13.179571569518146
dish_1562611649,278.488983,146.0,17.101799,20.045015,12.508038,Rendah (100-300 kkal),0.08567149315068494,55.268323127884734,28.791106612644707,17.965576756765277
dish_1559838279,103.699997,114.0,3.678,14.952001,3.702,Rendah (100-300 kkal),0.032473684210526314,31.9209266708079,57.67406531361809,14.279653257849178
dish_1560801859,428.704285,262.0,20.070465,33.458454,28.334389,Sedang (300-600 kkal),0.10814652290076336,42.13491474665339,31.218212806060475,26.437234234782608
dish_1550705445,4.0,40.0,0.0,0.8,0.4,Sangat Rendah (<100 kkal),0.01,0.0,80.0,40.0
dish_1568146977,375.570007,345.0,7.78,8.892,65.332001,Sedang (300-600 kkal),0.18936811884057972,18.64366128682901,9.470404807911086,69.58170224705937
dish_1563566674,100.893005,88.0,6.93334,9.706854,1.818408,Rendah (100-300 kkal),0.020663727272727275,61.847756442579936,38.4837541512417,7.209253010156651
dish_1567107049,107.202995,23.0,6.624,11.454,1.426,Rendah (100-300 kkal),0.062,55.61038663145559,42.73761194824828,5.320746869059022
dish_1551228930,14.400001,36.0,0.072,3.24,0.72,Sangat Rendah (<100 kkal),0.02,4.499999687500021,89.99999375000044,19.99999861111121
dish_1567537457,297.765015,361.0,12.137429,36.091728,12.930025,Rendah (100-300 kkal),0.035817243767313024,36.68559283232115,48.48350367822761,17.369434753777234
dish_1558637896,84.870003,123.0,0.246,22.140001,0.861,Sangat Rendah (<100 kkal),0.007,2.608695559961274,104.3478271115414,4.057970871050871
dish_1568146942,350.720001,274.0,7.496,3.922,63.627998,Sedang (300-600 kkal),0.2322189708029197,19.23585760938681,4.473083928851836,72.56842816899969
dish_1558719215,17.280001,96.0,0.192,3.744,0.864,Sangat Rendah (<100 kkal),0.009,9.99999942129633,86.66666165123486,19.99999884259266
dish_1568233444,275.840027,68.0,30.152,2.014,0.836,Rendah (100-300 kkal),0.012294117647058823,98.37876067203256,2.920533356821343,1.2122968650956518
dish_1550797791,292.003998,167.0,17.58,19.098,14.083,Rendah (100-300 kkal),0.08432934131736528,54.184189628800894,26.16128564102742,19.291516686699612
dish_1558721559,37.720001,92.0,0.184,9.2,0.828,Sangat Rendah (<100 kkal),0.009,4.390243786048679,97.56097302330399,8.780487572097359
dish_1551399100,156.169998,145.0,6.042,7.536,19.712002,Rendah (100-300 kkal),0.13594484137931034,34.819748156749036,19.30204289302738,50.488575917123335
dish_1551395269,139.410004,113.0,2.094,5.964,24.362,Rendah (100-300 kkal),0.21559292035398228,13.51839857920096,17.11211485224547,69.90029209094637
dish_1566242066,46.0,40.0,4.28,2.52,0.32,Sangat Rendah (<100 kkal),0.008,83.73913043478261,21.913043478260867,2.782608695652174
dish_1563305321,32.936092,67.0,0.792689,6.608891,0.59528,Sangat Rendah (<100 kkal),0.008884776119402986,21.660739227956977,80.26320791185547,7.229515875775426
dish_1558630600,73.839996,142.0,0.284,19.879999,0.426,Sangat Rendah (<100 kkal),0.003,3.4615386490540976,107.69230810900912,2.307692432702732
dish_1566328894,236.650986,89.0,8.366,29.815001,9.968,Rendah (100-300 kkal),0.112,31.81647424025523,50.39488996678002,16.84844025961506
dish_1550712622,245.62001,148.0,19.544001,13.5,8.87,Rendah (100-300 kkal),0.059932432432432424,71.61306157425855,21.985179464816405,14.44507717429048
dish_1567022147,34.920002,128.0,0.256,7.746,1.746,Sangat Rendah (<100 kkal),0.013640625,6.597937766441138,88.7285172549532,19.999998854524694
dish_1559841023,73.599998,46.0,4.6,1.38,6.44,Sangat Rendah (<100 kkal),0.14,56.25000152853264,7.500000203804352,35.00000095108698
dish_1551392654,125.589996,111.0,7.965,8.582,7.713,Rendah (100-300 kkal),0.06948648648648649,57.078590877572765,27.333387286675286,24.56565091378775
dish_1565210073,364.416199,511.0,11.813126,49.916317,19.357193,Sedang (300-600 kkal),0.037881003913894325,29.17491985585416,54.79044799542514,21.247346361790022
dish_1562861125,190.807861,235.0,10.123939,3.194394,18.992727,Rendah (100-300 kkal),0.08082011489361701,47.752461833844464,6.69656686733677,39.815397333131884
dish_1564171970,498.821136,396.0,21.673965,33.298721,42.539974,Sedang (300-600 kkal),0.10742417676767677,39.105336747398766,26.701932694367624,34.11240697707725
dish_1567542914,513.996338,297.0,21.440739,49.357723,29.848644,Sedang (300-600 kkal),0.10050048484848485,37.54241747146455,38.41095303678992,23.22868222458036
dish_1566931674,990.989014,531.0,76.803001,23.140001,58.401997,Tinggi (600-1000 kkal),0.10998492843691149,69.75122824116393,9.340164491470338,23.573216725891978
dish_1560454513,54.444004,62.0,4.520726,3.293843,0.99549,Sangat Rendah (<100 kkal),0.016056290322580644,74.73097312974997,24.19985862906042,7.313863249293714
dish_1560270630,120.560005,215.0,0.18,29.436001,1.646,Rendah (100-300 kkal),0.007655813953488372,1.3437292077086427,97.66423284405138,5.461180928119569
dish_1558115601,85.470001,111.0,0.111,18.870001,2.22,Sangat Rendah (<100 kkal),0.02,1.1688311551558308,88.31169195844517,10.389610268051829
dish_1551374021,48.450001,85.0,0.255,11.9,0.595,Sangat Rendah (<100 kkal),0.006999999999999999,4.736842007495521,98.2456120073145,4.912280600365725
dish_1562871448,295.850922,276.0,6.439623,48.992832,10.163342,Rendah (100-300 kkal),0.03682370289855073,19.58980104175575,66.23989091370822,13.741166573075612
dish_1558029923,279.550995,200.0,9.596,38.301998,10.452001,Rendah (100-300 kkal),0.052260005,30.893826723814737,54.80502475049319,14.955412338990243
dish_1565898723,603.390259,588.0,12.773447,19.593021,98.138496,Tinggi (600-1000 kkal),0.16690220408163267,19.052515562734666,12.98862267513006,65.05805788952918
dish_1551393069,81.899994,63.0,0.189,17.639999,1.701,Sangat Rendah (<100 kkal),0.027,2.076923229078625,86.15384758147844,8.3076929163145
dish_1565194684,196.559998,378.0,0.756,2.646,37.799999,Rendah (100-300 kkal),0.09999999735449736,3.4615384967596508,5.384615439403901,76.92307567076796
dish_1551314496,26.84,44.0,0.22,6.6,0.484,Sangat Rendah (<100 kkal),0.011,7.377049180327869,98.36065573770492,7.213114754098362
dish_1568401167,426.360016,228.0,20.976,20.976,36.936001,Sedang (300-600 kkal),0.1620000043859649,44.27807320468812,19.679143646528054,34.652406054886725
dish_1550708556,99.160004,67.0,7.37,1.072,6.7,Sangat Rendah (<100 kkal),0.1,66.89188919355024,4.324324149886078,27.02702593678798
dish_1563813221,19.402905,38.0,0.486194,3.369661,1.272276,Sangat Rendah (<100 kkal),0.033480947368421055,22.552014762737848,69.46714422402212,26.22856732020282
dish_1561997900,84.599998,60.0,4.08,10.8,1.26,Sangat Rendah (<100 kkal),0.021,43.40425634525429,51.06383099441681,5.957446949348628
dish_1563309315,613.17688,462.0,19.933886,13.225592,91.96595,Tinggi (600-1000 kkal),0.19906049783549784,29.258274382426166,8.627586871833785,59.993096934770286
dish_1551381555,189.799988,77.0,9.259999,16.177999,10.700001,Rendah (100-300 kkal),0.13896105194805194,43.90937632725245,34.094836718324764,22.550056220235376
dish_1560443437,116.279999,204.0,0.612,28.559999,1.428,Rendah (100-300 kkal),0.006999999999999999,4.736842145999674,98.24561144002074,4.912280743999662
dish_1550771606,194.240005,32.0,17.280001,6.72,6.4,Rendah (100-300 kkal),0.2,80.06590043075832,13.838549890894,13.179571324660952
dish_1551139576,59.099998,150.0,0.362,13.14,3.088,Sangat Rendah (<100 kkal),0.020586666666666666,5.512690541884621,88.93401316189554,20.900169912019287
dish_1562963583,138.320007,52.0,5.044,17.16,5.72,Rendah (100-300 kkal),0.11,32.81954721127219,49.62405763903699,16.54135254634566
dish_1565107119,426.374634,562.0,13.054049,24.603952,45.55122,Sedang (300-600 kkal),0.08105199288256228,27.554744497300458,23.082003513370356,42.73351777301086
dish_1551379922,348.470032,166.0,27.412001,20.560001,11.422,Sedang (300-600 kkal),0.06880722891566265,70.79748223514383,23.600308906907667,13.11102700504243
dish_1563553756,309.145813,124.0,21.251612,14.047483,16.136,Sedang (300-600 kkal),0.13012903225806452,61.86870400861616,18.17586706244668,20.878173756796116
dish_1565020755,43.279999,8.0,3.36,0.112,2.96,Sangat Rendah (<100 kkal),0.37,69.87061159590138,1.0351201717911316,27.35674739733705
dish_1565119642,26.52,78.0,0.351,4.953,1.989,Sangat Rendah (<100 kkal),0.025500000000000002,11.911764705882351,74.70588235294117,30.000000000000004
dish_1551377874,223.309998,213.0,8.291,34.719997,4.805,Rendah (100-300 kkal),0.022558685446009388,33.41498395427866,62.1915674371194,8.606869451496747
dish_1560526408,67.098175,51.0,6.105806,2.743767,1.344815,Sangat Rendah (<100 kkal),0.026368921568627454,81.89828411875585,16.35673101392102,8.016998972028674
dish_1564427455,354.26004,218.0,23.956001,4.212,31.222,Sedang (300-600 kkal),0.14322018348623855,60.86038069662049,4.755828515121265,35.253199881081706
dish_1564429184,389.65799,202.0,22.018,18.786001,37.975998,Sedang (300-600 kkal),0.1879999900990099,50.8553667794673,19.284604942914168,38.98392844453157
dish_1562950018,200.220001,142.0,9.656,25.560001,2.982,Rendah (100-300 kkal),0.021,43.40425510236613,51.06383152999785,5.957446778756135
dish_1566502061,408.339417,385.0,18.961866,33.701878,28.911758,Sedang (300-600 kkal),0.07509547532467532,41.79287790872268,33.01359270932201,28.32130016975559
dish_1558639167,80.079994,154.0,0.308,21.559999,0.462,Sangat Rendah (<100 kkal),0.003,3.4615387208945094,107.69231076615715,2.30769248059634
dish_1551565321,88.229996,172.0,5.615,10.167,2.47,Sangat Rendah (<100 kkal),0.01436046511627907,57.27643918288289,46.093167679617714,11.19800572131954
dish_1562788816,506.603485,320.0,24.274418,44.322498,37.731705,Sedang (300-600 kkal),0.117911578125,43.124409615934646,34.995809789978054,29.79190322782718
dish_1558719040,31.960001,94.0,0.188,7.52,0.752,Sangat Rendah (<100 kkal),0.008,5.294117481410592,94.11764411396608,9.411764411396609
dish_1550875293,144.720001,36.0,11.88,0.468,9.0,Rendah (100-300 kkal),0.25,73.88059650441822,1.2935323293702852,24.87562171865933
dish_1551493159,330.81601,96.0,26.208,4.032,18.528,Sedang (300-600 kkal),0.19299999999999998,71.30005588302694,4.875217496275346,22.402785161455757
dish_1567801748,169.072418,71.0,6.686759,16.373152,10.276019,Rendah (100-300 kkal),0.144732661971831,35.59470652392279,38.736423583886996,24.311520759110454
dish_1559844063,139.810013,277.0,0.431,36.559998,1.339,Rendah (100-300 kkal),0.004833935018050541,2.7744793929745217,104.59908332888861,3.83091302623654
dish_1565036953,586.944702,443.0,26.309841,46.808929,40.449074,Sedang (300-600 kkal),0.09130716478555305,40.34256859175125,31.90006066363642,27.565849976783674
dish_1559848857,28.089998,53.0,0.159,6.89,0.424,Sangat Rendah (<100 kkal),0.008,5.094339985357065,98.11321453280274,6.037736278941707
dish_1551124221,99.160004,67.0,7.37,1.072,6.7,Sangat Rendah (<100 kkal),0.1,66.89188919355024,4.324324149886078,27.02702593678798
dish_1550796058,47.309998,83.0,0.249,11.62,0.581,Sangat Rendah (<100 kkal),0.006999999999999999,4.736842305510138,98.2456181883584,4.9122809094179205
dish_1551568200,38.189999,67.0,0.201,9.38,0.469,Sangat Rendah (<100 kkal),0.006999999999999999,4.736842229296733,98.24561660763594,4.912280830381797
dish_1558375667,687.939026,119.0,58.904999,27.013,26.656,Tinggi (600-1000 kkal),0.22399999999999998,77.06278768374452,15.706624557740964,15.499048021735575
dish_1558640705,96.759995,234.0,0.468,24.737,1.315,Sangat Rendah (<100 kkal),0.00561965811965812,4.353038670578684,102.26127026980518,5.436130913400729
dish_1561407312,127.826668,121.0,3.911226,13.537315,9.589523,Rendah (100-300 kkal),0.07925225619834711,27.538098700969034,42.36147342900309,30.00789475322943
dish_1560799368,108.403069,53.0,6.012894,1.962151,10.820528,Rendah (100-300 kkal),0.20416090566037734,49.92113830282794,7.240204610812263,39.927017195426444
dish_1563911156,140.448929,96.0,4.935409,5.319837,17.850359,Rendah (100-300 kkal),0.18594123958333333,31.62621553347694,15.150950706074804,50.838006746210226
dish_1557937715,20.669998,39.0,0.273,4.68,0.468,Sangat Rendah (<100 kkal),0.012,11.886793602979546,90.56604649889178,9.056604649889179
dish_1562009894,244.80722,200.0,12.012504,29.885567,5.628496,Rendah (100-300 kkal),0.02814248,44.162315147404556,48.831185616175866,9.196617648776863
dish_1558725621,349.220032,223.0,25.268999,23.760002,15.818001,Sedang (300-600 kkal),0.0709327399103139,65.12255030089455,27.214935940444562,18.118091232521277
dish_1563464627,310.5,115.0,9.2,46.345001,10.718,Sedang (300-600 kkal),0.0932,26.666666666666668,59.70370499194847,13.807407407407407
dish_1565898511,57.16,102.0,4.404,4.938,0.878,Sangat Rendah (<100 kkal),0.008607843137254902,69.34219734079777,34.555633310007,6.144156752974108
dish_1564159543,284.174988,57.0,21.855,1.053,19.905001,Rendah (100-300 kkal),0.3492105438596491,69.2161549418276,1.4821853357481272,28.017949278491745
dish_1563812535,298.893005,266.0,14.202999,3.038,35.959,Rendah (100-300 kkal),0.1351842105263158,42.766805800624205,4.065668917210022,48.122906054626476
dish_1560526447,88.592773,70.0,8.15613,3.411251,1.750025,Sangat Rendah (<100 kkal),0.025000357142857144,82.8568375436222,15.4019380339297,7.901434578642211
dish_1559149650,26.24,64.0,0.128,6.4,0.576,Sangat Rendah (<100 kkal),0.009,4.390243902439025,97.56097560975611,8.780487804878048
dish_1561575300,326.780029,199.0,17.627951,9.163404,30.701891,Sedang (300-600 kkal),0.15428085929648241,48.549955603315034,11.216602223877029,37.581110564134256
dish_1551323794,25.809999,89.0,0.267,8.01,0.979,Sangat Rendah (<100 kkal),0.011,9.310345188312482,124.13793584416644,15.172414380953676
dish_1551375981,19.25,55.0,0.22,3.85,1.32,Sangat Rendah (<100 kkal),0.024,10.285714285714285,80.0,27.42857142857143
